dataset,seed,teacher_n_estimators,teacher_max_depth,teacher_learning_rate,lambda_fair,batch_size,epochs,lr,minority_fraction,penalty,label,AUC,SHAP_R2,DP_gap,mean_score_gap,EO_gap,TPR_g1,TPR_g0,EOdds_gap,dTPR,dFPR,grad_norm_mean,grad_norm_max,diverged,masked_batch_frac,n_train,p99_latency_ms,mean_latency_ms,train_seconds,teacher_AUC,sid
german,45,100,4,0.1,1.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=1.0,minority_fraction=0.05",0.7882738095238095,0.4968516826629638,0.1013745704467354,0.0593593269586563,0.3898305084745762,1.0,0.6101694915254238,0.3898305084745762,0.3898305084745762,0.1185185185185185,1.947951701866482,21.12095084222581,False,0.2377777777777777,809,0.1487605002375855,0.1203070799897432,3.223306655883789,0.8088095238095239,133
german,46,100,4,0.1,1.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=1.0,minority_fraction=0.05",0.7948214285714287,0.4929168224334717,0.1529209621993127,0.0470986664295196,0.3728813559322034,1.0,0.6271186440677966,0.3728813559322034,0.3728813559322034,0.1851851851851851,1.892572178974681,19.45799324373344,False,0.2372222222222222,809,0.1741042598177955,0.1181056599830299,3.2120602130889893,0.8088095238095239,134
german,42,100,4,0.1,1.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=1.0,minority_fraction=0.1",0.8001190476190477,0.5055003762245178,0.1065292096219931,0.0155544579029083,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1407407407407407,1.7058403125576531,13.770192035249726,False,0.0094444444444444,854,0.178505409949139,0.1172241999938705,3.3472342491149902,0.8088095238095239,135
german,43,100,4,0.1,1.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=1.0,minority_fraction=0.1",0.785297619047619,0.5060117244720459,0.1013745704467354,0.0928380340337753,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1481481481481481,1.7263631065054204,13.928036969301148,False,0.0111111111111111,854,0.1744942599452769,0.1182270699860055,3.3808069229125977,0.8088095238095239,136
german,44,100,4,0.1,1.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=1.0,minority_fraction=0.1",0.8016666666666666,0.4863809645175934,0.070446735395189,0.0250251591205596,0.4745762711864406,1.0,0.5254237288135594,0.4745762711864406,0.4745762711864406,0.1111111111111111,1.6845076649592374,11.278672278700972,False,0.0138888888888888,854,0.20132308994107,0.1185433750060838,3.375563144683838,0.8088095238095239,137
german,45,100,4,0.1,1.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=1.0,minority_fraction=0.1",0.7819642857142858,0.5147992968559265,0.0910652920962199,0.0103406012058258,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1333333333333333,1.719649834626937,11.61452252800152,False,0.0122222222222222,854,0.2709854998738592,0.125343320007687,3.3660264015197754,0.8088095238095239,138
german,46,100,4,0.1,1.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=1.0,minority_fraction=0.1",0.777202380952381,0.5181660652160645,0.1065292096219931,0.0229202210903167,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1555555555555555,1.6843496656706407,11.315255113309345,False,0.0088888888888888,854,0.1776692600515159,0.1201443350146291,3.321970224380493,0.8088095238095239,139
german,42,100,4,0.1,2.5,256,450,0.001,0.01,dp,"FACT:lambda_fair=2.5,minority_fraction=0.01",0.8228571428571427,0.4365783631801605,0.2371134020618556,0.1742483079433441,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.2740740740740741,2.116270769228847,41.948031578755,False,0.9388888888888888,777,0.1937142596443664,0.1175214850036354,3.1068947315216064,0.8088095238095239,140
german,43,100,4,0.1,2.5,256,450,0.001,0.01,dp,"FACT:lambda_fair=2.5,minority_fraction=0.01",0.7834523809523809,0.4316411912441253,0.0859106529209622,0.0873298943042755,0.4915254237288136,1.0,0.5084745762711864,0.4915254237288136,0.4915254237288136,0.1407407407407407,2.19011829218598,50.405868586046765,False,0.94,777,0.1482019096511065,0.1170745799845462,3.0426342487335205,0.8088095238095239,141
german,44,100,4,0.1,2.5,256,450,0.001,0.01,dp,"FACT:lambda_fair=2.5,minority_fraction=0.01",0.79875,0.4198011755943298,0.127147766323024,0.0728745758533477,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1777777777777777,2.088049377954861,45.866750100204094,False,0.9316666666666666,777,0.1598812498832554,0.1192464450014085,3.0540764331817627,0.8088095238095239,142
german,45,100,4,0.1,2.5,256,450,0.001,0.01,dp,"FACT:lambda_fair=2.5,minority_fraction=0.01",0.8076785714285715,0.4517849087715149,0.0910652920962199,0.025972381234169,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1185185185185185,1.926632235157792,45.20089704567052,False,0.935,777,0.1452669900254476,0.1168816650033477,3.1172432899475098,0.8088095238095239,143
german,46,100,4,0.1,2.5,256,450,0.001,0.01,dp,"FACT:lambda_fair=2.5,minority_fraction=0.01",0.8000595238095238,0.4758782982826233,0.1065292096219931,0.000932365655899,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1555555555555555,2.095213093969487,50.795830584645074,False,0.9355555555555556,777,0.1336914202329353,0.1141333499913344,3.029002904891968,0.8088095238095239,144
german,42,100,4,0.1,2.5,256,450,0.001,0.03,dp,"FACT:lambda_fair=2.5,minority_fraction=0.03",0.7811309523809524,0.4769595265388489,0.049828178694158,0.2016821503639221,0.4915254237288136,1.0,0.5084745762711864,0.4915254237288136,0.4915254237288136,0.0888888888888888,2.249340402358527,22.17858772009362,False,0.2966666666666667,793,0.1699075000396983,0.1189420849823363,3.159881830215454,0.8088095238095239,145
german,43,100,4,0.1,2.5,256,450,0.001,0.03,dp,"FACT:lambda_fair=2.5,minority_fraction=0.03",0.7939285714285714,0.4570299983024597,0.0962199312714776,0.0853558182716369,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1259259259259259,2.2450906242373234,34.380043169516256,False,0.3022222222222222,793,0.1312173307451303,0.1142433449649615,3.1679575443267822,0.8088095238095239,146
german,44,100,4,0.1,2.5,256,450,0.001,0.03,dp,"FACT:lambda_fair=2.5,minority_fraction=0.03",0.7939880952380952,0.4850196838378906,0.1065292096219931,0.0870714783668518,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1407407407407407,2.3087115485024188,21.937012524806327,False,0.3011111111111111,793,0.1882221696087072,0.1179466700023113,3.209653615951538,0.8088095238095239,147
german,45,100,4,0.1,2.5,256,450,0.001,0.03,dp,"FACT:lambda_fair=2.5,minority_fraction=0.03",0.7867261904761905,0.4843820631504059,0.1529209621993127,0.0828025937080383,0.3389830508474576,1.0,0.6610169491525424,0.3389830508474576,0.3389830508474576,0.1703703703703703,2.0712153822925243,22.87152160583216,False,0.3022222222222222,793,0.1453204200151956,0.116067110025142,3.3200438022613525,0.8088095238095239,148
german,46,100,4,0.1,2.5,256,450,0.001,0.03,dp,"FACT:lambda_fair=2.5,minority_fraction=0.03",0.7694047619047619,0.4671231210231781,0.1168384879725085,0.0984164178371429,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1629629629629629,2.293731481622141,19.53094149290662,False,0.3011111111111111,793,0.1766607399349588,0.1201080999680925,3.2346630096435547,0.8088095238095239,149
german,42,100,4,0.1,2.5,256,450,0.001,0.05,dp,"FACT:lambda_fair=2.5,minority_fraction=0.05",0.7999999999999999,0.4782432615756988,0.1116838487972508,0.1443874835968017,0.4067796610169492,1.0,0.5932203389830508,0.4067796610169492,0.4067796610169492,0.1407407407407407,2.2392980092568355,17.823489399334953,False,0.2355555555555555,809,0.1396469099108797,0.1150232899954062,3.255887746810913,0.8088095238095239,150
german,43,100,4,0.1,2.5,256,450,0.001,0.05,dp,"FACT:lambda_fair=2.5,minority_fraction=0.05",0.7667261904761904,0.4678605198860168,0.2525773195876288,0.0328419357538223,0.5084745762711864,0.0,0.5084745762711864,0.5084745762711864,0.5084745762711864,0.1407407407407407,2.1332254491700064,18.011071541096083,False,0.2433333333333333,809,0.1651279999532562,0.1197239850171172,3.2591006755828857,0.8088095238095239,151
german,44,100,4,0.1,2.5,256,450,0.001,0.05,dp,"FACT:lambda_fair=2.5,minority_fraction=0.05",0.8085119047619048,0.4588798880577087,0.1890034364261168,0.0314042568206787,0.288135593220339,1.0,0.711864406779661,0.288135593220339,0.288135593220339,0.2,2.202029801461055,25.48767893020209,False,0.24,809,0.1799321703947497,0.1202558650084029,3.20717191696167,0.8088095238095239,152
german,45,100,4,0.1,2.5,256,450,0.001,0.05,dp,"FACT:lambda_fair=2.5,minority_fraction=0.05",0.7838095238095238,0.4929761290550232,0.2731958762886597,0.0396571010351181,0.5423728813559322,0.0,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.1555555555555555,2.1915442189654155,19.89598545219152,False,0.2377777777777777,809,0.1950969096014886,0.117463135034086,3.2770369052886963,0.8088095238095239,153
german,46,100,4,0.1,2.5,256,450,0.001,0.05,dp,"FACT:lambda_fair=2.5,minority_fraction=0.05",0.8013095238095238,0.488673061132431,0.1477663230240549,0.1044172048568725,0.3898305084745762,1.0,0.6101694915254238,0.3898305084745762,0.3898305084745762,0.1851851851851851,2.3165926166361426,20.47921494438829,False,0.2372222222222222,809,0.1953496701935364,0.1184172699913688,3.256225824356079,0.8088095238095239,154
german,42,100,4,0.1,2.5,256,450,0.001,0.1,dp,"FACT:lambda_fair=2.5,minority_fraction=0.1",0.7969047619047619,0.4870014786720276,0.1168384879725085,0.0159511268138885,0.3898305084745762,1.0,0.6101694915254238,0.3898305084745762,0.3898305084745762,0.1407407407407407,2.111747351138547,7.553548385648778,False,0.0094444444444444,854,0.1970599198557465,0.1195912449702518,3.3870835304260254,0.8088095238095239,155
german,43,100,4,0.1,2.5,256,450,0.001,0.1,dp,"FACT:lambda_fair=2.5,minority_fraction=0.1",0.775595238095238,0.4960561692714691,0.0859106529209622,0.0245799869298934,0.4915254237288136,1.0,0.5084745762711864,0.4915254237288136,0.4915254237288136,0.1407407407407407,1.980624501389419,9.670258179665735,False,0.0111111111111111,854,0.1513450897618893,0.1169483150397354,3.502042770385742,0.8088095238095239,156
german,44,100,4,0.1,2.5,256,450,0.001,0.1,dp,"FACT:lambda_fair=2.5,minority_fraction=0.1",0.7921428571428573,0.5156704187393188,0.0910652920962199,0.0427199006080627,0.4745762711864406,1.0,0.5254237288135594,0.4745762711864406,0.4745762711864406,0.1407407407407407,2.0935420198186483,10.436386444937485,False,0.0138888888888888,854,0.1732390799497806,0.1161370599538713,3.3734726905822754,0.8088095238095239,157
german,45,100,4,0.1,2.5,256,450,0.001,0.1,dp,"FACT:lambda_fair=2.5,minority_fraction=0.1",0.7836904761904762,0.4957550466060638,0.1219931271477663,0.0513492226600647,0.3728813559322034,1.0,0.6271186440677966,0.3728813559322034,0.3728813559322034,0.1407407407407407,2.0422538259015166,8.596394868232705,False,0.0122222222222222,854,0.1446363393552017,0.1158349699653626,3.397324800491333,0.8088095238095239,158
german,46,100,4,0.1,2.5,256,450,0.001,0.1,dp,"FACT:lambda_fair=2.5,minority_fraction=0.1",0.7996428571428572,0.4928790032863617,0.1013745704467354,0.1214531362056732,0.4067796610169492,1.0,0.5932203389830508,0.4067796610169492,0.4067796610169492,0.1259259259259259,2.204514291002244,13.1361299023775,False,0.0088888888888888,854,0.1703827403525792,0.1181575149939817,3.383829593658448,0.8088095238095239,159
german,42,100,4,0.1,5.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=5.0,minority_fraction=0.01",0.7866666666666667,0.4344864785671234,0.127147766323024,0.1876021921634674,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1703703703703703,2.07358316150172,53.621739409332825,False,0.9388888888888888,777,0.1669676700839771,0.1166075200035265,3.1034297943115234,0.8088095238095239,160
german,43,100,4,0.1,5.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=5.0,minority_fraction=0.01",0.7823214285714285,0.4419047236442566,0.1013745704467354,0.0058739483356475,0.423728813559322,1.0,0.576271186440678,0.423728813559322,0.423728813559322,0.1333333333333333,2.020060125855598,34.98264486338164,False,0.94,777,0.1345912499800758,0.1164939600175785,3.076760768890381,0.8088095238095239,161
german,44,100,4,0.1,5.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=5.0,minority_fraction=0.01",0.7791071428571429,0.4217688143253326,0.0807560137457044,0.0881329625844955,0.4915254237288136,1.0,0.5084745762711864,0.4915254237288136,0.4915254237288136,0.1333333333333333,1.820714765808904,37.86628900126146,False,0.9316666666666666,777,0.1675160802915342,0.1183295999635447,3.038824796676636,0.8088095238095239,162
german,45,100,4,0.1,5.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=5.0,minority_fraction=0.01",0.776904761904762,0.4586862921714782,0.0859106529209622,0.099259614944458,0.4915254237288136,1.0,0.5084745762711864,0.4915254237288136,0.4915254237288136,0.1407407407407407,1.8523851925268573,40.51673338790148,False,0.935,777,0.2387604198793269,0.1186570399977426,3.165876626968384,0.8088095238095239,163
german,46,100,4,0.1,5.0,256,450,0.001,0.01,dp,"FACT:lambda_fair=5.0,minority_fraction=0.01",0.7745238095238095,0.5025447607040405,0.1065292096219931,0.1940600275993347,0.4745762711864406,1.0,0.5254237288135594,0.4745762711864406,0.4745762711864406,0.1629629629629629,1.9662909410365408,30.142866484096874,False,0.9355555555555556,777,0.1559183299377761,0.1173174750056205,3.0754971504211426,0.8088095238095239,164
german,42,100,4,0.1,5.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=5.0,minority_fraction=0.03",0.7860119047619047,0.4564612805843353,0.0756013745704467,0.1721417009830474,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1037037037037037,2.415272244130613,10.460208675774489,False,0.2966666666666667,793,0.1796170906527546,0.122333320036887,3.247313499450684,0.8088095238095239,165
german,43,100,4,0.1,5.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=5.0,minority_fraction=0.03",0.7661309523809524,0.4552217423915863,0.2371134020618556,0.0242654383182525,0.4915254237288136,0.0,0.4915254237288136,0.4915254237288136,0.4915254237288136,0.1259259259259259,2.2065192458240293,12.768102328061898,False,0.3022222222222222,793,0.1426652400550664,0.1162939499727144,3.11313796043396,0.8088095238095239,166
german,44,100,4,0.1,5.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=5.0,minority_fraction=0.03",0.7921428571428571,0.4753286242485046,0.2319587628865979,0.0631889849901199,0.5423728813559322,0.0,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.0962962962962963,2.2030880873398027,5.67938274663433,False,0.3011111111111111,793,0.19960691025517,0.121445214972482,3.157327175140381,0.8088095238095239,167
german,45,100,4,0.1,5.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=5.0,minority_fraction=0.03",0.7948809523809524,0.4834780693054199,0.1065292096219931,0.112244427204132,0.4067796610169492,1.0,0.5932203389830508,0.4067796610169492,0.4067796610169492,0.1333333333333333,2.197762922694433,7.620704715831209,False,0.3022222222222222,793,0.1711570797215244,0.1221104399883188,3.237847328186035,0.8088095238095239,168
german,46,100,4,0.1,5.0,256,450,0.001,0.03,dp,"FACT:lambda_fair=5.0,minority_fraction=0.03",0.7889880952380952,0.4860070347785949,0.1116838487972508,0.1328773498535156,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1555555555555555,2.370024743820865,7.251104284236549,False,0.3011111111111111,793,0.1687266697899757,0.1170235749850689,3.2371203899383545,0.8088095238095239,169
german,42,100,4,0.1,5.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=5.0,minority_fraction=0.05",0.7802380952380953,0.4687923491001129,0.0807560137457044,0.0870310366153717,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1185185185185185,2.4059684277004547,5.225292485735822,False,0.2355555555555555,809,0.1394279097621616,0.1170157899832702,3.271909713745117,0.8088095238095239,170
german,43,100,4,0.1,5.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=5.0,minority_fraction=0.05",0.7806547619047619,0.4473200738430023,0.0910652920962199,0.1002669632434845,0.4406779661016949,1.0,0.559322033898305,0.4406779661016949,0.4406779661016949,0.1259259259259259,2.0406307128033823,8.329789672751403,False,0.2433333333333333,809,0.1703004103273996,0.1190860399810844,3.355522871017456,0.8088095238095239,171
german,44,100,4,0.1,5.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=5.0,minority_fraction=0.05",0.7923809523809524,0.4893801808357239,0.2938144329896907,0.0302667915821075,0.6101694915254238,0.0,0.6101694915254238,0.6101694915254238,0.6101694915254238,0.1555555555555555,2.438235174961121,7.199942294280292,False,0.24,809,0.1522650901461019,0.1191068500293113,3.2595226764678955,0.8088095238095239,172
german,45,100,4,0.1,5.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=5.0,minority_fraction=0.05",0.8119047619047618,0.4947074055671692,0.0962199312714776,0.1485719978809356,0.4067796610169492,1.0,0.5932203389830508,0.4067796610169492,0.4067796610169492,0.1185185185185185,2.281204756714576,7.8980961991448995,False,0.2377777777777777,809,0.2202839197980205,0.1223722950317096,3.2293860912323,0.8088095238095239,173
german,46,100,4,0.1,5.0,256,450,0.001,0.05,dp,"FACT:lambda_fair=5.0,minority_fraction=0.05",0.7933333333333333,0.4873930811882019,0.1374570446735395,0.1072970628738403,0.3898305084745762,1.0,0.6101694915254238,0.3898305084745762,0.3898305084745762,0.1703703703703703,2.292100390425993,9.074944263323683,False,0.2372222222222222,809,0.2279045002160271,0.119007984953896,3.260720729827881,0.8088095238095239,174
german,42,100,4,0.1,5.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=5.0,minority_fraction=0.1",0.7845238095238096,0.4916184544563293,0.211340206185567,0.0616708099842071,0.4745762711864407,0.0,0.4745762711864407,0.4745762711864407,0.4745762711864407,0.0962962962962963,2.442057728046467,6.468046562457986,False,0.0094444444444444,854,0.1619305902113409,0.1173221050021311,3.3168301582336426,0.8088095238095239,175
german,43,100,4,0.1,5.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=5.0,minority_fraction=0.1",0.7864285714285714,0.4769333004951477,0.0962199312714776,0.0036152005195617,0.4745762711864406,1.0,0.5254237288135594,0.4745762711864406,0.4745762711864406,0.1481481481481481,2.0497068657395943,4.707998696134714,False,0.0111111111111111,854,0.1335020797250763,0.1156191550262519,3.363069534301758,0.8088095238095239,176
german,44,100,4,0.1,5.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=5.0,minority_fraction=0.1",0.7866666666666666,0.4811875224113464,0.0910652920962199,0.1367548108100891,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.1333333333333333,2.299308635078233,5.588620329926086,False,0.0138888888888888,854,0.1986403294631599,0.116899744980401,3.299201726913452,0.8088095238095239,177
german,45,100,4,0.1,5.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=5.0,minority_fraction=0.1",0.7796428571428572,0.5021336674690247,0.26288659793814434,0.04964432120323181,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.5254237288135594,0.14814814814814814,2.266696414062141,4.72198821095449,False,0.012222222222222223,854,0.13568740999289727,0.11769330497827468,3.4469916820526123,0.8088095238095239,178
german,46,100,4,0.1,5.0,256,450,0.001,0.1,dp,"FACT:lambda_fair=5.0,minority_fraction=0.1",0.7873809523809524,0.49410223960876465,0.09621993127147768,0.12071478366851807,0.4576271186440678,1.0,0.5423728813559322,0.4576271186440678,0.4576271186440678,0.14074074074074075,2.394844491856047,4.761506696807981,False,0.008888888888888889,854,0.269600659930801,0.12855994998517417,3.517787218093872,0.8088095238095239,179
